Año;Mujeres;Hombres;Fuente
1908;42.35;40.5;Human Mortality Database (HMD)
1909;42.09;39.94;Human Mortality Database (HMD)
1910;42.02;39.71;Human Mortality Database (HMD)
1911;40.77;38.86;Human Mortality Database (HMD)
1912;44.39;42.52;Human Mortality Database (HMD)
1913;43.59;41.67;Human Mortality Database (HMD)
1914;43.7;41.89;Human Mortality Database (HMD)
1915;44.01;42.22;Human Mortality Database (HMD)
1916;44.89;42.98;Human Mortality Database (HMD)
1917;43.58;41.66;Human Mortality Database (HMD)
1918;30.8;29.94;Human Mortality Database (HMD)
1919;42.15;39.78;Human Mortality Database (HMD)
1920;40.5;38.31;Human Mortality Database (HMD)
1921;43.23;40.79;Human Mortality Database (HMD)
1922;45.45;43.00;Human Mortality Database (HMD)
1923;46.02;43.51;Human Mortality Database (HMD)
1924;47.8;44.85;Human Mortality Database (HMD)
1925;48.49;45.51;Human Mortality Database (HMD)
1926;49.22;46.22;Human Mortality Database (HMD)
1927;50.01;46.99;Human Mortality Database (HMD)
1928;50.11;47.15;Human Mortality Database (HMD)
1929;51.16;47.85;Human Mortality Database (HMD)
1930;51.11;47.44;Human Mortality Database (HMD)
1931;51.07;47.55;Human Mortality Database (HMD)
1932;52.85;49.47;Human Mortality Database (HMD)
1933;53.3;49.92;Human Mortality Database (HMD)
1934;54.09;50.39;Human Mortality Database (HMD)
1935;54.6;50.73;Human Mortality Database (HMD)
1936;55.57;46.89;Human Mortality Database (HMD)
1937;52.26;42.91;Human Mortality Database (HMD)
1938;52.17;43.46;Human Mortality Database (HMD)
1939;51.8;43.11;Human Mortality Database (HMD)
1940;52.64;44.89;Human Mortality Database (HMD)
1941;51.47;43.47;Human Mortality Database (HMD)
1942;55.33;49.26;Human Mortality Database (HMD)
1943;57.63;52.14;Human Mortality Database (HMD)
1944;59.24;53.3;Human Mortality Database (HMD)
1945;60.55;54.99;Human Mortality Database (HMD)
1946;60.65;54.56;Human Mortality Database (HMD)
1947;61.66;56.55;Human Mortality Database (HMD)
1948;63.92;58.61;Human Mortality Database (HMD)
1949;63.5;58.32;Human Mortality Database (HMD)
1950;64.16;59.29;Human Mortality Database (HMD)
1951;63.83;59.1;Human Mortality Database (HMD)
1952;67.03;62.55;Human Mortality Database (HMD)
1953;67.9;63.49;Human Mortality Database (HMD)
1954;69.08;64.63;Human Mortality Database (HMD)
1955;68.94;64.38;Human Mortality Database (HMD)
1956;69.03;64.39;Human Mortality Database (HMD)
1957;68.9;64.16;Human Mortality Database (HMD)
1958;71.07;66.4;Human Mortality Database (HMD)
1959;71.07;66.24;Human Mortality Database (HMD)
1960;71.66;66.67;Human Mortality Database (HMD)
1961;71.96;67.08;Human Mortality Database (HMD)
1962;72.07;67.08;Human Mortality Database (HMD)
1963;72.36;67.12;Human Mortality Database (HMD)
1964;73.13;67.78;Human Mortality Database (HMD)
1965;73.56;68.17;Human Mortality Database (HMD)
1966;73.78;68.46;Human Mortality Database (HMD)
1967;74.06;68.57;Human Mortality Database (HMD)
1968;74.37;68.87;Human Mortality Database (HMD)
